1.0,1.0953248779187879,1.1864658062145619,1.0992241909650493,1.2293607220898997,1.3950066387400903,1.6424997625104687,1.7463490687765313,1.6904410177379656,1.7535250368114816,2.149267738197442,2.143310771893654,2.606731767434402,2.589834672349999,2.345812049497961,2.505860588529049,2.264077574491983,2.418809274644813,2.648261218252093,2.6096541361690933,2.457949267407986,2.4144574513399264,2.591572530273299,2.836476296843452,2.9345493934084166,3.2169383175971604,3.2732526924787906,3.3554405130459637,3.2115952812253514,3.3300308985305667,3.5890988621470292,3.4555627139307217,3.4800653673281268,3.761295268991398,3.570852500337702,3.4837502863150993,3.9049951921792174,4.156692499337046,4.160145014959147,4.334098091840024
1.0,1.0410314990622227,1.1461319993829442,1.1499131729222052,1.1242725154672544,1.1355323593514774,1.2871282495156555,1.309068305022224,1.438447382298838,1.6903313719720878,1.7706556239702744,1.8423854723937179,1.9099149261049684,2.039078012317028,2.255555822579491,2.9455446269400274,2.8941453523591223,3.151992378397862,3.472706087399691,3.45092171513434,3.195677711701726,3.355440151172775,3.2367782764434456,3.7124186908088417,4.212363635500078,4.413688207307258,4.480302369577072,4.527305879668614,4.616319607452574,4.819095386712457,4.9768358785087585,4.98065535533094,4.801852291697067,4.735611088327933,5.008179776595663,4.902494909858507,4.475857291129929,4.735967783887437,5.219639215762173,5.274849823375272
1.0,1.1086450967718189,1.272691800649801,1.3402230680064973,1.5124673369947634,1.6043524029063196,1.6968549185164659,1.8037181578566284,2.087703248497259,2.086792218243558,2.0754794361061286,2.050389678844052,2.2863088673915133,2.303549706369587,2.3044997666295677,2.4946591315797426,2.5403940462261954,2.7220865187018997,2.910520130949313,3.610080852556791,3.447163107589448,3.633789926934507,3.5347829371118618,3.467850607285443,4.160882176045456,3.9168347591247854,3.5708348016166522,3.8039786097832837,4.179171433353845,4.324391075249354,4.404759260750563,4.29968807267663,5.437526609112477,5.558502532264226,6.2945167559946205,5.489152496418731,6.118282215163259,6.873531148404747,7.171851509029265,7.848369439551698
1.0,1.1891300993188918,1.361893172885724,1.4389580564889621,1.688328902864851,1.7125947736138838,1.7117141361678545,1.8818888759546748,2.0982850707697547,2.0717959900268785,1.9318995948129836,1.9840280771887107,1.883000483221981,1.9394389727278127,1.856014098178732,1.8027703718175327,2.207239408338817,2.5738835320780593,2.6879638174652203,2.8295584715341118,3.0167194075219457,3.2979224700368395,3.2121263469495354,3.4768444980030306,4.065052692769041,4.043175996007477,4.144922973998205,4.64074846750236,4.920701185164803,5.598062523560595,6.81639706848704,6.867075437519643,8.394166395708726,9.199903649502351,10.016557155489208,12.054742355706228,12.453818582580011,12.252707817491034,12.708744058491762,12.498261070712811
1.0,1.0330698200855035,0.9738626541402077,0.9888258768212101,1.0758879412227038,1.0937813535549668,1.2175315394659494,1.2866210855652715,1.4667501311682718,1.485395096400363,1.353367772965488,1.2241756437479134,1.1935994972293065,1.4365422020312906,1.4384028863376106,1.502562803406062,1.6536982596414815,1.6129259157510216,1.7581073955294424,1.970210628149022,1.9308152013575484,1.8217327270900527,1.9346376645227246,2.01613060370129,1.9445311119307478,2.0042428327717525,2.237192396216645,2.8496421694284133,2.801899894039356,3.0498957252742662,3.5276773514902424,3.6501781865647356,3.500893804903951,3.842217695599883,4.025123560463943,3.953747687914538,4.40432895516681,4.032007636157505,3.989722203188237,4.3037058972146625
1.0,1.033071178029745,1.00877028265422,1.1161463610838358,1.36537344709445,1.4020794407395205,1.5230921000775068,1.6084557101728791,1.5935504011161115,1.5541350607420121,1.4410454097135996,1.542999183523912,1.6867993677632849,1.9767176094859473,2.0502175202279846,1.8720131885405609,1.7706954436278968,1.765530895620634,1.5173896785797405,1.4992289823941476,1.6443663023541781,1.814990959171015,1.817055226668004,2.0468541807452523,2.1112406888005864,1.9557701465249346,1.8590133418590051,2.090827315184224,2.2019517760177147,2.359116080195011,2.5105894142340888,2.825896344664826,3.376293036731751,3.9554865650517184,3.6333074042328435,3.785941879255291,4.2409235809757675,4.52048375033643,5.437155551729408,5.39779683526713
1.0,1.1944911366094673,1.3102764455818587,1.26622767956753,1.2527880186754625,1.3423723636212168,1.5179994844082312,1.5105458478167144,1.4189500076193737,1.5083565848582465,1.6220487386835072,1.7075653265170514,2.0242008919770758,1.920157628058046,1.9256643182016338,2.013953922282448,2.2040487578054564,2.1808523780769984,2.424455868010513,2.3975585767558476,2.5307414813682936,2.1452793288796963,2.3492792759726773,2.450189379947946,2.5088188815360914,2.489108168952859,2.8495250410454136,3.291343682963104,3.0647223735603237,2.913868152842792,2.5504731992417704,2.6165264601803107,2.6675137934996753,2.7894469764869316,2.7519108904803056,2.693100986615236,3.2242862218268473,3.4712338607577413,3.5456733921629837,3.473420622738838
1.0,1.1193252008100456,1.2277016615915537,1.2776550720675521,1.2173256278815867,1.233194342159553,1.36580544518029,1.3633594335054426,1.6183979979774226,1.9402119159888562,2.1272070024834178,2.0973454152237445,2.271468100815784,2.555224723752823,2.254291234588227,2.2198059945719635,2.064356153973515,2.322325328087894,2.4693460264614724,2.8344942188822317,2.5485870148747307,2.5507565968816652,2.136393276660294,2.1805583692720294,2.3869937779222385,2.647312616189241,2.8975927625769793,2.9289753296767076,3.3805208442510635,3.4521637458518017,3.5302877677524993,3.2730091168557176,3.4810539532773594,3.7552425042124913,4.012726665886876,4.465632188990087,5.238608241016652,6.212735593190736,6.916330287441546,6.91800568276456
1.0,1.013788210473456,1.1120585938926653,1.1819035264924502,1.0789590710583423,1.25585894845818,1.4378274803354312,1.3527195330953128,1.3875838856515552,1.498872438831235,1.3901318451990736,1.542589568919931,1.5835669906519616,1.7787763052946537,2.011801294576562,2.278693872570247,2.6157977737436897,2.9592645070084127,3.0599866834339284,2.8911086423410666,3.207083985841999,3.24641387961665,3.1906669274963972,3.5072047603383822,3.900300770208185,4.60255511220673,4.568148344708325,4.429358719237094,4.5864256292760315,5.187926809720482,6.780369620831581,7.81927741278853,8.18913460889135,8.323170438441831,8.226008725805903,8.402323036248296,9.851288787368473,9.366822969740099,8.485300303258118,8.667329185642554
1.0,1.0993527750686687,1.5753367547626216,1.727955959444388,2.0503297660702318,2.009039576319558,2.0260452156926183,2.453329352597771,2.5310781516246004,2.610973029073331,2.9525388508290047,3.3501769539162423,3.5262623471288452,3.385785375487798,3.9469362319632215,3.9757891509729726,4.030075651541212,4.398194596861787,5.454038379556652,5.5533128833392045,6.237581717457804,6.907317389946273,6.643951695533874,7.501767415643824,7.383557229606598,7.51541261262936,7.821736106484093,8.274504924928559,9.525922928587013,10.057483701615435,10.392987939756592,10.230695302224037,10.21495098546742,10.910278572545883,11.672891316280257,11.068267864692501,13.078248706108223,15.099807387032849,17.469189540692238,18.316664376027205
1.0,1.0142799394611233,1.1175835552619737,1.245361257043025,1.3814019477314738,1.4324972261486646,1.6756099098748516,1.5965906529175404,1.8691676092835474,1.9220871529524564,1.9464707647074408,1.8014504090080352,1.7155975293063106,1.9282216649821113,2.1383697061458173,2.229945208886159,2.329752809089188,2.6960818453898447,2.6886618942497797,2.8378594616617843,2.758699604643328,2.909128001898257,2.9999983902006395,2.9933206674490016,3.1679884925702297,3.542902954039593,4.23844580241571,4.499917924593798,4.54117112313375,5.039323087404283,5.79434193414876,6.070631083593497,6.913775345610297,7.538211439900114,8.380018752937037,9.138474877254373,9.846386645166488,12.527565380695233,14.345808558183464,15.388052785258246
1.0,1.0140922004252322,1.1690528540366332,1.1246057332019084,1.1785256767031402,1.1976240320772165,1.2807454638189548,1.2753842914480336,1.403632658021941,1.303678982255832,1.3885015613183276,1.3749815985875717,1.5191065424925545,1.8085718699564288,1.737994409112329,1.7386840072099652,2.035129077045212,1.9494017723321588,1.9868146668769968,2.110092282313458,2.297119579889242,2.1606366515568265,2.1784348898600028,2.281877941643203,2.0432817097898055,1.8452076068099632,2.059791316525812,1.9888102571737691,2.007517777440522,2.434192818551173,2.8758406999149657,3.137350435554805,3.33589054439842,3.4838940135626375,3.960992376394124,3.7172582771871876,3.9229553864359064,4.006355395585172,4.250195460195378,3.3298972959426
1.0,1.073210407547942,1.2193499136227215,1.1351587118411546,1.2219768989674689,1.4442684872415532,1.7950607287861067,1.7839005557025114,1.9475741552924895,2.200252211980699,2.635136552547807,2.608137544916769,2.9463337938921628,2.834790830460195,2.9362051166401066,3.5523862137468867,3.3731466707677016,4.057685956499673,5.009553441524303,5.198082930667792,5.108966845866312,4.969984328464207,5.576589361097294,5.393078342238013,6.371573077369188,7.070468871601512,7.447750963232703,7.730390348924002,7.654222840804267,8.755609567207381,9.379324855781556,10.031914474686696,10.16447563175981,9.260567148305405,8.836354694971764,8.698150020030587,9.818552488041641,9.320326508350385,9.634108529368554,9.506046105293654
1.0,0.9031171810656867,1.0015332994612944,1.1677866344860488,1.1233114798991435,1.2011747418024208,1.1965027111325435,1.3530160879160582,1.6937706631001233,1.7718200465181966,2.0038973440348657,1.9564342056247273,1.9861724399045704,1.94260998979986,2.043762256399029,2.096678442349676,1.9734385377953545,2.34671438851605,2.310999345989652,2.5109296045824205,2.663803489636097,2.848931944286686,2.5840556877095664,2.2269595808832388,2.249924182997897,2.2206749534983286,2.293464000685892,2.4925751806617047,2.814398307082293,2.9846699794280354,2.9369498020187064,3.374536856508524,3.1998034592468434,3.4587607201768384,4.340826820080128,3.8599752081227696,4.308355158716296,4.389670739497249,4.7710285203616865,4.867075614422607
1.0,0.9168403678776593,0.9410287450908266,1.0172540339297949,1.3023962009214107,1.4889952015840326,1.8010537708199752,1.8515795755224398,1.8511340616812224,1.9205863906228762,1.978646339600374,2.22577714402084,2.2563640571409476,2.576713811738548,2.8455001222502263,3.4685716513479847,3.484412991044353,3.890269901883776,3.9185281748768084,4.359995501102059,4.1475266934169985,4.338218485511644,4.583156995391089,4.902374735423257,5.183468742944989,5.592150220467568,5.922623762412728,6.416778301794666,6.381468671383205,6.447989941128372,5.584916394023132,6.108629590771617,5.986097215928557,6.487712344518949,7.2618858628966665,6.820369950430716,7.003784624901685,7.380593162595037,9.331408540974566,11.08030742165303
1.0,1.0062826730140417,1.1255943875470544,1.1159057514381858,1.1868401439220635,1.1091971502270916,1.1862108426151308,1.379809477083754,1.5644184292169068,2.1264403942838745,2.084187255554169,2.160074073011309,2.322657166037367,2.4986008949676486,2.774645659488903,3.117369101334905,3.5658708609633347,4.329051396308336,4.5035187579301565,5.0276826170726405,4.584485125630286,4.607073399721835,5.071200424272834,5.604730964654871,5.755185583310255,5.9390386187858395,6.000575888323748,6.5765667507559895,7.289273094204878,6.254106502356335,6.9538623247714195,6.832012801600589,6.305900596861271,6.2859085338624,6.61576340898736,7.064138157685813,7.68080903663738,8.458282103841828,7.731139192281146,7.4638313189026215
1.0,0.9706305788322034,0.9604024884787954,1.14461779614147,1.2154464080133243,1.3070525071377317,1.3059117786461698,1.3024682575106181,1.3772763347078194,1.4848433901661695,1.3156202705300428,1.355827755823628,1.3781315692879312,1.5161347017419127,1.504807887364935,1.6463216878426428,1.5344630718562824,1.4145713790991952,1.592684973183555,1.549257577242996,1.5815541141121823,1.6019033530809537,1.9564377249476819,2.1030517850246384,2.4264449726814137,2.8389293511415454,2.5248817174499147,2.7203813994595705,2.7771728337680037,2.884160621493392,2.844204103983511,3.5643791834201006,3.755609597837689,3.5669090336802225,4.096832834962423,3.6847676943290715,3.867775624763556,3.883015901833627,4.351438578657197,4.640502744141438
1.0,1.0794395528366578,1.1148984918022689,1.184483478124665,1.3214064769646372,1.4936252251256064,1.5124734855651742,1.628022099152246,1.7509394737996544,1.7354089312829986,1.7245166106740106,1.546186298329593,1.618951392191026,1.7512497280633603,1.8555415853484716,2.0117016250459616,1.6879403725386233,1.7036988244882085,1.8234334480926107,1.8762079077571712,1.9554658996486214,2.176348725926639,2.2041864408571166,1.9848645434575045,1.664709092728814,1.6338211863520518,2.0252814892445694,2.0470455713312083,1.839467159788875,1.8863733143368104,2.0138362375816814,2.1530440103935855,2.0592766592980842,2.43952107173273,3.1033059508417282,2.9013132087235065,2.8521587574829663,3.4003343078889876,3.327322764926093,3.9477598012593447
1.0,0.9788096796788268,0.9910441533883962,1.146490113928129,1.254201119658566,1.3289230199707547,1.3634286516034606,1.3423252282317102,1.5968945229082732,1.6245111568048043,1.681329832989596,1.8621677328087607,2.3189989255499546,2.518587817308654,2.749975875934377,2.9873992944027896,3.0330346150489853,3.0101030074198056,2.8569753520308687,3.3091889624883817,3.37415636326085,3.407499711602398,3.681198321014188,3.7675689228901112,3.960546833390332,4.383786616105339,4.672203860460455,4.719807198935915,4.746409004014788,5.154781307896466,4.909347459993283,5.107072913929955,5.262712713461433,5.761949090645673,5.4052356882187675,5.688578780197189,6.639668524606865,6.392401961337982,6.718046378753251,6.3659140843495425
1.0,0.9400777062875493,0.996052300536658,1.0541474584357664,1.129685711917304,1.2950226909426599,1.4102552596185591,1.7626214466148928,1.9323630100451068,2.229940510923409,2.1688982985363894,2.067378364371079,2.13354620548138,2.0195299076217497,2.3885963376039214,2.1546980820763344,2.3705151199797934,2.643632475400953,2.6666643268871573,3.0154212186603133,2.8870154888987374,3.0175715121945754,2.7491996000828367,2.4229405368905854,2.5289183219012314,2.603079623866111,2.828805561107566,2.7051129669478073,2.5909419950256813,2.693876638087464,2.776045236353882,3.156567454130369,3.7078907352315604,3.83206594875423,3.961610663261822,3.992467028319571,4.2211637929577375,3.8657088462371973,3.9891605685421565,4.333632647930305
1.0,1.1836795707588292,1.4996487586623195,1.861727558236558,1.8395082769262858,1.8577463701119221,2.039095885308612,1.9517074332923694,2.1448826156067007,2.2783141654720556,2.3731278471266952,2.5100165675544845,2.5673679535688927,2.938842534903189,3.2729886419465943,3.369138369785146,3.9041376840825204,3.7781725400498924,3.788216079844284,3.572481825705692,3.64197109809728,4.560996209652135,3.9642368006539965,4.656477488700813,4.726671860379372,4.912725112449765,5.14731140618717,6.250446733653529,6.597226808072143,6.7685040660951685,7.14392134566494,7.671529008033443,8.889037795457314,8.54259966818412,7.432932675808232,9.176933559578373,11.38165786816805,13.090580169282253,13.314877856598564,13.143547362523318
1.0,1.0337629352306854,0.9370549700106701,1.1351995642194759,1.240901576279211,1.4622236809696043,1.4700664976024624,1.5862856222403785,1.8194723798872747,1.7068920641778904,1.8077976507372429,1.9456562361444454,1.9445615568144017,2.2478197026750504,2.5204006373421963,2.838758236938267,2.8793546247583452,3.2203703922258033,3.368932070651749,3.647415250593125,3.923019560321588,3.6845848815776687,4.149865816327347,4.004441395460985,4.8399039727305855,5.020135067549915,4.982254216047903,5.250069868254347,5.0239402668822715,4.586103064975051,4.932359166837987,5.3605323782173775,5.628039321526788,5.546933938849993,5.929570903247019,7.228728349536723,6.680558879152758,5.861281505982404,6.164533330101707,6.2319635120972565
1.0,1.0583262329763081,1.1769372043897084,1.2144173824237967,1.486209689618555,1.8805612206016766,1.9756597184301818,2.1878672031085147,2.236673320766239,2.5341769371783336,2.6199312300914266,3.075200170105798,3.4357494749310287,3.55072277990155,3.7627299165736336,3.9452482458671096,4.018277944334137,4.7202709438591555,5.1409764488842615,4.618824820181459,4.8444224703738605,4.396654933848488,4.625945955594474,5.384237283822601,5.278882885694632,5.192880305851908,5.385362876123624,5.567600068842153,6.311563875736638,6.162039937530199,5.932422961220634,7.623603711768749,7.968998921096676,9.310396025304035,10.091249195234171,9.909176752178245,9.975831774881302,10.330533577802749,9.930190086350386,9.801753950648724
1.0,0.9391415205064673,0.8688127510245495,0.9885088626049908,1.1588686119250131,1.1849207698887536,1.480643605039904,1.611055179895937,1.5856285012676052,1.5821245114476328,1.5809228613697361,1.4985550145716853,1.5546863565758529,1.6308069191753833,1.9218419892038099,1.8077101228631212,2.0870027948146648,2.3225641141470117,2.5280218161867825,2.6710641657504426,2.8529991799266607,3.1975670355948176,3.698875302567113,4.199817333567764,4.702603220594632,4.944468429313645,4.57907699683399,4.474598465794887,4.675830368888212,5.1133330039281475,5.923710726139709,6.09956692326008,7.463393803770249,7.943182961942369,8.33497606362435,9.17377990590484,9.681769212050101,13.080740628454665,14.951675995316874,14.842726862815935
1.0,1.007726245542667,1.0214199969775921,1.1321826224124854,1.353895999701414,1.3752006737490363,1.6622894942317061,1.7239928612599793,1.6690813730375422,2.0412029339142665,2.1778203549746062,1.8001178541616982,1.7988413005300987,1.6750417295784181,1.8219865365622765,1.9098290716254578,1.7308223714953253,1.8637618959310993,1.7017961965877255,2.0852928377520557,2.0803563298922425,2.07401493848472,1.955817235343816,1.9155125660355348,2.0746456069742076,2.172886627139846,2.7446440824923233,3.654554498707377,3.792544589647054,4.580012838614221,4.59603521772524,4.716348330017645,5.175887130402231,5.213286987962307,5.2074379665352675,5.820351466125463,6.71071879527899,7.057027039312323,6.434405624890227,8.422181713953732
1.0,1.0620096039378233,1.2197316086770646,1.4326002005824714,1.447507562912783,1.7117035335841693,1.8658281377244847,1.943699416631466,1.7479446275021635,2.0061063453629586,2.1877231012909415,2.3369884623194306,2.734460496908837,2.9993318318088455,2.9468281359652404,3.555334210180598,3.627793325785791,3.5282904023376696,4.044180574763797,3.9458675781928383,4.56201044333176,4.681254223257469,5.13702237232796,4.938493259318561,5.750832932654581,6.171496982457996,5.884862753071241,5.684427690996767,6.3061534952325715,6.5863522910774535,6.0630736414322906,6.441958928377019,6.605279179319625,7.242446430197134,6.469822135521531,6.4921520826092785,7.055865617504918,6.789709093578534,7.462615052633253,8.404762649025773
1.0,0.9599527763665577,1.015679030781051,0.9896377912617196,0.9623606376437932,1.1495643237364794,1.2137415592795866,1.2820976975003846,1.591071899549303,1.6158733368784193,1.5587057540463998,1.895142718812628,2.2349869842853045,2.462848745933593,2.9007237628292906,3.3739142360464913,3.606009390740537,3.5469264487168726,3.8098323371492686,3.751170516380689,3.59369437719051,3.5534545206721933,4.344138483260234,4.702816481211453,4.692782798136988,4.973250405213599,4.819799138987007,4.902175042102734,5.574125047909555,6.023468795410799,6.285318374715845,7.208698938022585,6.769300172215789,6.675711042611967,7.240312747891867,6.761246735511728,7.296151863129786,7.6448608934228535,7.839475276697612,9.012960340454587
1.0,1.0847634733497968,1.0474465830535675,1.1648187609904068,1.2138250144524652,1.2253129594214711,1.3022434880613778,1.3547284235517023,1.305460302323852,1.5225722045231123,1.7943596086290359,2.0857434066454275,2.092448757417827,2.1916130370446196,2.439509152040974,2.5551594004974105,2.7881072006906367,3.2436348826250785,3.81456986469507,4.268580346474233,4.6720568645877805,4.816660326745667,5.24337934182843,5.158512329391772,5.1204678029570285,5.745509257140658,5.838370041481263,6.353636328236474,6.677209510975043,7.585522512857534,8.006676665124997,7.47032549319906,8.115336921723035,9.633064327412221,11.393140357875776,11.980841575472938,11.522913772142998,12.080013232731723,11.577751918666113,12.676607604232249
1.0,1.0031975703781728,0.9972082931980957,1.1425107122712326,1.2080069283129378,1.2295054514000598,1.3593611108419608,1.5456877562014157,1.5984534133162838,1.6917295114383166,1.7667471168019684,1.8911938711335747,1.7143732476703915,1.974568563684882,2.006034858336168,2.2787317217280343,2.302703516931561,2.5799339160017447,2.8140090224827445,2.6178915374757157,3.0291386577324375,3.6238820377225753,3.899982755929052,4.139021971342611,4.756430051914385,5.390937558754194,6.29106239752791,6.948094903574697,6.875773309428735,6.7826148277602805,7.231902862830945,6.503976926497428,7.316228172854198,8.58217772658507,8.616253830401666,8.944991096991766,8.582680934631492,9.151251705969948,9.790145880751767,9.061683700331788
1.0,1.0283214991124907,1.1429598738256788,1.045077950037024,1.2007891445740255,1.2357773284414626,1.1985269924623616,1.505851970500064,1.5503459217255573,1.7472387238972316,1.8419557203912895,1.8640425673730792,2.1269632482750507,2.179792575827724,2.20807614335895,2.2570521829392054,2.3823780205540555,2.4999160382968606,2.8740310860327725,2.8758167124468748,3.145969851930182,3.531158300177308,3.719514070262622,3.766770260276356,4.102321153928327,3.9698083281409864,4.183555631003376,4.754728095020623,4.3422399084675884,4.706954057785315,5.5255397048622035,5.549213110838506,5.553151424954435,5.631026880291852,6.139890223981565,6.241370765744523,6.741637995649934,7.482810427900873,6.9534271060094595,7.554463974264787
1.0,1.0031117984317226,0.9959212287962866,0.9535708406169517,0.8765468469197354,0.8285109163494105,0.8543196739520204,0.8600172398223327,0.9278283241342855,1.0152990280166039,1.1310741577847465,1.270069140397605,1.2655909110983423,1.3937888636373486,1.5023836376390927,1.3797689865697096,1.1900228430972537,1.211422164614459,1.3236996523033906,1.4615041475782875,1.5136641176549657,1.707189515652371,1.5846433049178699,1.4463376241040444,1.3453075566204982,1.5181039776846004,1.4474076850238047,1.7608219390011082,1.7544138659285564,1.740426531216728,1.7976517134078205,1.6602110408645598,1.788794015443094,1.790490861711329,1.6623293323710846,1.8128778846302256,1.7108353126571663,1.6570987179215064,1.749849903316456,2.007148755036627
1.0,1.2208935324200128,1.3076028857039363,1.1690698260179169,1.3909020559888277,1.360270434658185,1.2527885875599374,1.1817329665658427,1.3278688319432823,1.306163953991485,1.40080748810824,1.3639498897821705,1.5295408328353497,1.4838070979012061,1.620893698233925,1.5844592755064486,1.5822109396767603,1.4161059440816346,1.6602649291273726,1.6610928446175441,1.6760840698317625,1.5751544030811875,1.8481184144107137,1.6272146288976665,1.6404536667168932,1.570308269331386,1.8275594524595355,2.0032854163625093,2.0070260784429284,2.2641003534915716,2.3605208682791443,2.401637084086848,2.45548307608326,2.0959085771708987,2.288451850027963,2.268346425688302,2.2881619866987557,2.756999354601251,2.589600516442248,2.5458358725325203
